id,source_row,store_name,naver_place_name,category,address,naver_road_address,first_image,naver_url
1509063821,8,리치앤,리치앤,중식당,"13494) 경기도 성남시 분당구 판교역로 231 (삼평동) ,1층 122호",경기 성남시 분당구 판교역로 231 H스퀘어 S동 1층122호,https://ldb-phinf.pstatic.net/20200818_143/1597717515237JFIw9_JPEG/yz-NSsfh9-a8gM11vPOj7STj.jpeg.jpg,https://m.place.naver.com/place/1509063821/menu/list
31174179,40,베이징스토리(판교점),베이징스토리,중식당,"13493) 경기도 성남시 분당구 판교역로 230 (삼평동) 1층 120-1, 121호",경기 성남시 분당구 판교역로 230,https://ldb-phinf.pstatic.net/20251113_270/1763027411296CndIz_JPEG/%B4%D9%BF%EE%B7%CE%B5%E5_%288%29.jpg,https://m.place.naver.com/place/31174179/menu/list
1457551180,131,신라마라탕(판교점),신라마라탕 판교점,중식당,"13494) 경기도 성남시 분당구 판교역로 231 삼평동, 에이치스퀘어 에스동",경기 성남시 분당구 판교역로 231 에이치스퀘어 S동B133호 신라마라탕,https://ldb-phinf.pstatic.net/20220217_49/1645084799483htUq6_JPEG/%B8%B6%B6%F3%C5%C1.jpg,https://m.place.naver.com/place/1457551180/menu/list
1975682558,326,쌍팔반점(동판교점)__QR,쌍팔반점 동판교점,중식당,"13525) 경기도 성남시 분당구 대왕판교로606번길 58 (삼평동) 1층 1-103호(상평동,판교푸르지오월드마크)",경기 성남시 분당구 대왕판교로606번길 58 1층 1-103호,https://ldb-phinf.pstatic.net/20250616_36/1750059749178smz63_JPEG/%C2%A5%C0%E5_%BD%D6%C6%C8%B0%ED%B1%E2%C2%A5%C0%E5.jpg,https://m.place.naver.com/place/1975682558/menu/list
1555619837,176,오한수 우육면가( 판교점),오한수 우육면가 판교점,중식당,13494) 경기도 성남시 분당구 판교역로 231 지하1층 B103호 (삼평동 에이치스퀘어 에스동),경기 성남시 분당구 판교역로 231 에이치스퀘어 에스동 지하 1층 B103호,https://ldb-phinf.pstatic.net/20260113_221/1768269911328NS294_PNG/1.%BF%EC%C0%B0%C5%C1.png,https://m.place.naver.com/place/1555619837/menu/list
1746231153,382,제이스팟,제이스팟,중식당,"13530) 경기도 성남시 분당구 판교역로 152, 알파돔타워3동 3층",경기 성남시 분당구 판교역로 152 알파돔타워3동 3층,https://ldb-phinf.pstatic.net/20240131_145/1706706230359UCjFD_JPEG/1000011949.jpeg,https://m.place.naver.com/place/1746231153/menu/list
1418632150,194,중경별곡마라탕샹궈_KIOSK,중경별곡마라탕상궈,중식당,"13494) 경기 성남시 분당구 대왕판교로 670  2층 222호(삼평동, 유스페이스2)",경기 성남시 분당구 대왕판교로 670 유스페이스2 2층 222호,https://ldb-phinf.pstatic.net/20210126_100/16116584174328LNGl_JPEG/0hJz1Ke7dbbjKiGKAz5TeXVg.jpg,https://m.place.naver.com/place/1418632150/menu/list
1153831976,81,차엔,차엔,중식당,"13494) 경기도 성남시 분당구 판교역로 235 (삼평동) N동 1층 126호(삼평동,에이치스퀘어)",경기 성남시 분당구 판교역로 235 에이치스퀘어 N동 126호,https://ldb-phinf.pstatic.net/20221105_66/1667647293050jQpPx_JPEG/1667646882283-1.jpg,https://m.place.naver.com/place/1153831976/menu/list
2090685363,75,차엔 프리미엄,차엔 프리미엄,중식당,"13494) 경기도 성남시 분당구 대왕판교로 660 (삼평동) 지하1층 비104,105호(삼평동,유스페이스1)","경기 성남시 분당구 대왕판교로 660 유스페이스1 지하1층 A동 104호, 105호",https://ldb-phinf.pstatic.net/20250914_3/17578129743402SPeg_JPEG/1757811432773.jpg,https://m.place.naver.com/place/2090685363/menu/list
1444510727,158,찬,찬,중식당,13494) 경기도 성남시 분당구 대왕판교로 660 (삼평동) B동 157호158호,"경기 성남시 분당구 대왕판교로 660 157,158호",https://ldb-phinf.pstatic.net/20250513_126/1747123119864Qm63x_JPEG/%C2%A5%C0%E5.jpg,https://m.place.naver.com/place/1444510727/menu/list
1133096736,30,페이딤(판교점),페이딤 판교점,중식당,13529) 경기도 성남시 분당구 판교역로 152 (백현동) 2층 9호,경기 성남시 분당구 판교역로 152 알파돔타워 2층,https://ldb-phinf.pstatic.net/20250514_168/1747209613222yQEuz_JPEG/qmffordhfl.jpg,https://m.place.naver.com/place/1133096736/menu/list
1576050573,182,하이보(판교점),하이보 판교점,중식당,"13524) 경기 성남시 분당구 판교역로192번길 14-1 삼평동, 판교예미지 2층",경기 성남시 분당구 판교역로192번길 14-1 판교예미지 2층,https://ldb-phinf.pstatic.net/20250109_176/17364077752315cg02_JPEG/%C2%A5%C0%E5%B8%E9.jpg,https://m.place.naver.com/place/1576050573/menu/list
1146075553,140,하파 (판교점),하파 판교점,중식당,"13530) 경기 성남시 분당구 판교역로 145 백현동, 알파리움2단지, 2층 204,205호",경기 성남시 분당구 판교역로 145 2층 204호,,https://m.place.naver.com/place/1146075553/menu/list
1384926409,118,김치도가(판교테크노밸리점),김치도가 판교점,"찌개,전골",13494) 경기도 성남시 분당구 판교역로 240 삼환하이펙스A동 B104,경기 성남시 분당구 판교역로 240 삼환하이펙스 A동 B104호,https://ldb-phinf.pstatic.net/20220206_33/1644149447089nTDMj_JPEG/Screenshot_20220206-210512.jpg,https://m.place.naver.com/place/1384926409/menu/list
1152105461,190,듬박이찌개(판교점),듬박이찌개 판교점,"찌개,전골",13494) 경기도 성남시 분당구 판교역로 231 (삼평동) 1층 128호,경기 성남시 분당구 판교역로 231 1층 128호,https://ldb-phinf.pstatic.net/20210609_221/1623215842270HeeTa_JPEG/48CNjvcZXTQMtSxnzmYoREZm.jpeg.jpg,https://m.place.naver.com/place/1152105461/menu/list
845606604,332,박가부대찌개(판교라스트리트점),박가부대 판교라스트리트점,"찌개,전골","13530) 경기 성남시 분당구 판교역로 145 백현동, 알파리움2단지, 2층",경기 성남시 분당구 판교역로 145 라스트리트 2동 210호,https://ldb-phinf.pstatic.net/20251031_48/1761876288400q3jwg_JPEG/2509_%BF%C0%B8%AE%C1%F6%B3%CE%BA%CE%B4%EB%C2%EE%B0%B3_%B4%DC%C7%B0_%BF%E4%B1%E2%BF%E4.jpg,https://m.place.naver.com/place/845606604/menu/list
33510845,245,서울전통육개장(판교하이펙스점),서울전통육개장 판교하이펙스점,"찌개,전골",13493) 경기 성남시 분당구 삼평동  678 삼환하이펙스A동 지하1층 108-1호( 판교역로 240) -,경기 성남시 분당구 판교역로 240 삼환하이펙스A동 지하1층 108-1호,,https://m.place.naver.com/place/33510845/menu/list
1624205565,346,이태리부대찌개(판교직영점),이태리부대찌개 판교점,"찌개,전골",13493) 경기도 성남시 분당구 판교역로 230,경기 성남시 분당구 판교역로 230 삼환하이펙스 제지1층 B동 B117-1호(삼평동),https://ldb-phinf.pstatic.net/20211230_139/1640838044701UkBir_JPEG/%BA%CE%B4%EB%C0%FC%B0%F12.jpg,https://m.place.naver.com/place/1624205565/menu/list
36170846,302,킹콩부대찌개(동판교점),킹콩부대찌개 동판교점,"찌개,전골",13493) 경기도 성남시 분당구 판교역로 240 A동 207호,경기 성남시 분당구 판교역로 240 A-207호,https://ldb-phinf.pstatic.net/20260428_51/17773645897892DJyz_JPEG/%BE%F3%C5%AB%BC%F8%B5%CE%BA%CE%B4%EB%C2%EE%B0%B3.jpg,https://m.place.naver.com/place/36170846/menu/list
1672168646,24,두찜(분당백현점),두찜 분당백현점,찜닭,13531) 경기도 성남시 분당구 판교역로 109 (백현동) 1층,경기 성남시 분당구 판교역로 109,https://ldb-phinf.pstatic.net/20251216_79/176587626940991qOe_JPEG/%B9%E8%B9%CE_%B8%C5%BF%EE%B0%A5%BA%F1%C2%F2%B4%DF_1280_960.jpg,https://m.place.naver.com/place/1672168646/menu/list
21573441,125,봉추찜닭(판교테크노밸리점),봉추찜닭 판교테크노밸리점,찜닭,"13494) 경기도 성남시 분당구 대왕판교로 670 (삼평동, 유스페이스2)  219호",경기 성남시 분당구 대왕판교로 670 2층 219호 봉추찜닭,https://ldb-phinf.pstatic.net/20231113_232/1699841152177UBdKk_JPEG/%BA%C0%C3%DF%C2%F2%B4%DF.jpg,https://m.place.naver.com/place/21573441/menu/list
747603315,279,스시가오(판교유스페이스점),스시가오,"초밥,롤","13494) 경기도 성남시 분당구 삼평동 대왕판교로 660 삼평동, 유스페이스1 B 121호",경기 성남시 분당구 판교로255번길 9-22 2층 203호,https://ldb-phinf.pstatic.net/20260401_50/1775018617358IT9E4_JPEG/1000052450.jpg,https://m.place.naver.com/place/747603315/menu/list
1874233406,297,오마카세오사이초밥(판교점),오마카세 오사이초밥 판교점,"초밥,롤","13524) 경기도 성남시 분당구 판교역로 180 1층 106호(삼평동, 알파타워)",경기 성남시 분당구 판교역로 180 알파타워 1층 106호,https://ldb-phinf.pstatic.net/20211227_119/1640586548746DoFBL_JPEG/KakaoTalk_20211130_145455701_27.jpg,https://m.place.naver.com/place/1874233406/menu/list
2016934447,44,뉴욕 전기구이,뉴욕전기구이,"치킨,닭강정",13493) 경기도 성남시 분당구 판교역로 240 (삼평동) 1층 122호,경기 성남시 분당구 판교역로 240 1층 122호,https://ldb-phinf.pstatic.net/20250926_23/17588810650972dyFI_JPEG/IMG_0586.jpeg,https://m.place.naver.com/place/2016934447/menu/list
1303984471,230,비비큐 판교테크노밸리점,BBQ치킨 판교테크노밸리점,"치킨,닭강정","13494) 경기도 성남시 분당구 판교역로 231 (삼평동, 에이치스퀘어 에스동) 121호 비비큐",경기 성남시 분당구 판교역로 231 S동 1층 121호,https://ldb-phinf.pstatic.net/20251010_173/1760068207864zu4OI_PNG/%BC%F6%C1%A4%B5%CA_%C4%A1%C1%EE%C4%A1%C5%B2_02.png,https://m.place.naver.com/place/1303984471/menu/list
21844981,102,엠에스생감자치킨_KIOSK,MS생감자치킨,"치킨,닭강정",12345) 경기도 성남시 분당구 판교역로 230 (삼평동) 삼환하이펙스B동 103호,경기 성남시 분당구 판교역로 230 삼환하이펙스 B동 103호,https://ldb-phinf.pstatic.net/20220105_232/1641347997219Dfoip_JPEG/DSC03274.JPG,https://m.place.naver.com/place/21844981/menu/list
1099442759,184,국수의진수,국수의진수,"칼국수,만두","13494) 경기도 성남시 분당구 대왕판교로 660 유스페이스1 (2지하1층,B123호)",경기 성남시 분당구 대왕판교로 660 유스페이스1 B동 B123호(지하1층),https://ldb-phinf.pstatic.net/20220425_225/16508672349957h6JN_JPEG/1650866286728.jpg,https://m.place.naver.com/place/1099442759/menu/list
1681194898,271,제비면가,제비면가 판교본점,"칼국수,만두","13493) 경기 성남시 분당구 판교역로 240 삼평동, 삼환하이펙스A동 지하1층 B114호",경기 성남시 분당구 판교역로 240 지하1층114호,,https://m.place.naver.com/place/1681194898/menu/list
1281176265,193,후루룩손칼국수,후루룩손칼국수,"칼국수,만두","13494) 경기 성남시 분당구 대왕판교로 670 삼평동, 유스페이스2 B01층 103호",경기 성남시 분당구 대왕판교로 670 유스페이스2 B103호,https://ldb-phinf.pstatic.net/20240512_122/17155136762440Dnir_JPEG/1000000539.jpg,https://m.place.naver.com/place/1281176265/menu/list
1944794455,201,마마스포,마마스포,태국음식,13494) 경기도 성남시 분당구 판교역로 231 (삼평동) 1층 123호,경기 성남시 분당구 판교역로 231 H스퀘어 S동 1층 123호 스타벅스 뒷편,https://ldb-phinf.pstatic.net/20260411_209/1775897449773apAVB_JPEG/%BB%D1%B4%D4.jpg,https://m.place.naver.com/place/1944794455/menu/list
1102164767,29,타이팔칠(Thai87),타이팔칠,태국음식,13494) 경기도 성남시 분당구 대왕판교로 660 (삼평동) 1층,경기 성남시 분당구 대왕판교로 660 유스페이스1 B동 1층 137호 타이팔칠,https://ldb-phinf.pstatic.net/20220930_105/16645340937327owwl_JPEG/1658213040776.jpg,https://m.place.naver.com/place/1102164767/menu/list
35482992,375,브루클린,브루클린 피자,피자,13494) 경기도 성남시 분당구 대왕판교로 670 107호 유스페이스2,"경기 성남시 분당구 대왕판교로 670 유스페이스2 A동 106,107호",https://ldb-phinf.pstatic.net/20230802_14/16909548022786hq2x_PNG/under5mb_01.png,https://m.place.naver.com/place/35482992/menu/list
